Portal,Id,DateScraped,ArticleId,DateCreated,IpAddress,UserName,CommentText,InResponseToCommentId,Upvotes,DownVotes
Delfi,81583378,30/03/2014 12:17:00,64399394,29/03/2014 12:33:00,82.145.216.60,homosovietikams 3,Ir tada atejo Lansbergis su&quot;kuvalda&quot; ir sugriove miasokombinata.Ir neliko kolbasos po 3.20...rb,0,11,17
Delfi,81583384,30/03/2014 12:15:59,64399990,29/03/2014 12:33:00,78.63.41.38,Slėpkis,"Obama pridirbo Ukrainoje ir kitose pasaulio dalyse, o Putinui viską srėbk, taisyk padėtį. Kiek dar ilgai tie jankiai kenks pasauliui, kurstys nesantaikas ir neleis pasaulio žmonėms ramiai gyventi? 
-------------------------------------- --------------------------------------- --------------------------------------- ------
Kiek laiko dar tokie &quot;komentatoriai&quot; išeis į viešumą ? Per jus gėda visai Lietuvai ir ne tik.",0,12,23
Delfi,81583386,30/03/2014 12:16:45,64399100,29/03/2014 12:33:00,78.58.57.143,joo,"Kiek nekaltu zmoniu reikia uzmusti, kad gauti tinkama nuobauda???",0,4,0
Delfi,81583388,30/03/2014 12:16:45,64399100,29/03/2014 12:33:00,88.118.185.211,Šaudyti?,Šaudyti!,0,5,0
Delfi,81583390,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,78.60.144.227,MANYČIAM,"sėkmingiausias veiksmas - bent po vienų atiduotų Amžinybėn aukų- sugriežtinti taip gėrimą, kad daugelio puikių lietuvių smegenis pasuktų prasmingesnio gyvenimo link ir padėtų išsivaduoti iš posovietinės ligos. Galiu šimtais pavyzdžių parodyti, kaip sąmoningai buvo skatinama prasigerti tauta. Tai buvo POLITIKA. Ir dabar tėvų klaidas/ nuodėmes atperka vaikai, net anūkai. Sunku jiems pakeisti tai, kas buvo aplinkoje, kas atėjo su prigimtimi, su krauju. Griežtos valstybės nuostatos, požiūris (ne viena kita TV laida) tikrai duotų visiems teigiamą poslinkį ir tokią valdžią įvertintų ateities kartos (kaip Mindaugo už valstybės kūrimą...) Dabar grindžiame kelių šimtų dirbančiųjų ir kelių oligarchų alkoholio pramonės motyvus vardan visos prasigerti baigiančios Lietuvos. Tik norisi klausti: ar ilgai dar braidysime po krujo klanus? liks našlaičiai nekalti vaikai, prieš kuriuos prie karsto kaltai- apsimetinėdami lenksime galvas? Kiek žilagalvių paleis prakeiksmus TAI VALDŽIAI, TAI PRAMONEI, TIEMS VYKDYTOJAMS (POLICIJAI, TEISMAMS, SEIMUI IR VYRIAUSYBEI, PREZIDENTEI...), KAD NIEKO NEDARĖ. Paprastai, jeigu pradedama diskusija, dalyviai-oponentai dažnai atkerta, kad poveikio nebus, tarsi gyvenime galima kažką pakeisti burtų lazdele. Taip, nebus po metų, po trijų, bet po dešimties vaikams ir anūkams-BUS.",0,2,0
Delfi,81583396,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,78.63.206.92,Me,"as tai irgi pries tokius ozius kur teisinguma bando vykdyti. niekada niekam neskambinu jei pamatau girta uz vairo. juk ne mano bedos, kam zmogui gyvenima gadint. o jei norit mentais dirbt tai uzsirasykit i tarnyba.",81583320,4,7
Delfi,81583402,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,82.11.92.245,Steksė,"Kad Lietuva būtų tokio neaprėpiamo dydžio kaip Rusija, tai be jokių abejonių Lietuva net perkastų Afriką - nereikėtų net į Afriką važiuoti ieškoti nuotykių.",81583252,1,0
Delfi,81583410,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,78.157.65.209,s,tu durnas ar siaip downo sindromu sergantis?,81583320,0,1
Delfi,81583416,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,78.62.216.25,FITI MITI,"labai keistai čia tamsta apie paraleles...
Mandri žmonės sako, kad besvarstydami problemą, &quot;....pagaliau priėjo bendrą požiūrio tašką&quot;.
T.y. sprendinį gavo. O mane dar aštuntoje klasėje mokė, kad lygiagretės tiesės nesusikerta, taigi ir sprendinio būti negali.... Nesvarbu, kad kai kurie sako, jog jos susikerta begalybėje.... erdvės prasme...Juk mums problemą reikia spręsti čia ir dabar.",81582590,0,0
Delfi,81583418,30/03/2014 12:16:45,64399100,29/03/2014 12:34:00,78.56.114.83,r,"Tai kur problema, stabdo stok, kad ir girtas. O bijai nesėsk už vairo jei gėrei, ką čia dar paistyti niekus. Įstatymai visiems vienodai galioja, stabdo stok. O policininkia pas mus dar kantrūs, aš siūlau jei nestoja šaudyti, vieną kart į ratus, o kitą ... ir nebus bėdos kai kelis tokius gaidžius paties. Nes baudos negalioja, kadangi asilai nieko daugiau apart ratų neturi.",81582298,5,0
Delfi,81583422,30/03/2014 12:16:45,64399100,29/03/2014 12:35:00,78.56.56.7,To Me,Isvis isgeres vairuot negali? kas tau yra? ar tu skaityt nemoki ar smegenys neisveza? jei zinai kad reiks vaziuot kam geri? negali negert? istvert negeres nebegali? kitose salyse ir kultura kitokia isgeres bokala jis vaziuos namo ir viskas o cia prilasa po miesta palaksto vel prilasa uzmusa 3 zmones ir 1.90 ipucia... tai cia tau normalu?,81582298,10,0
Delfi,81583424,30/03/2014 12:15:59,64399990,29/03/2014 12:35:00,86.24.86.1,Kadyras,"Kai debilai? Is vienos varpines, is kitos varpines. Kiekviena puse pasake ka sake oponentui ir tiek. Kokie gali buti panasumai,jei kalbama apie skirtingsu dalykus. Parsayta tik apie kiekvienos puses pozicija.... O, jei bandoma sakyti apie varpines. Tai as suparsciau, kad baranas sako juoda o Putinas sako, kad Obama sako balta.",0,6,3
Delfi,81583438,30/03/2014 12:15:59,64399990,29/03/2014 12:35:00,86.41.180.162,emigrant,"Eiii, klounai.... Ar nors vienas straipsni perskaitet :))",0,4,0
Delfi,81583440,30/03/2014 12:16:22,64399114,29/03/2014 12:35:00,77.79.52.157,Vova molodec.,"tegul tie jankiai pirma Kosovo teritorija Serbijai grazina,o tik paskui peza apie demokratija.",0,9,8
Delfi,81583450,30/03/2014 12:16:22,64399114,29/03/2014 12:35:00,95.199.6.88,"Manjakui apynasrį,kanibaliją izoliuoti ir padalinnti","Manjakui Put In Ass apynasrį ir į tarptautinį teismą dėl genocido ir karų kurstymo kitaip tariant tarptautinio kanibalizmo o Rusiją laikas izoliuoti arba padalinti,paversti ją demokratiška valstybe arba ji turi išnykti,nes rusų ir jų vergų-mažumų imperija nesugeba normaliai savarankiškai bendrauti bei sugyventi taikiai su civilizuotu pasauliu ,nuolat besikeičiantys vienas už kitą kvailesni diktatoriiai iš RU kelia visoms aplinkinėms valstybėms realią visokeriopą grėsmę ir griauna diversijomis ekonomikas.Putinas-eilinis gatvės banditas,reketininkų statytinis,su kgb-banditų tsndemu prisigrobęs iš padorių Rusijos piliečių turto ir sėkmingai užsiimantis banditų-fsb tandemo pinigų plovimais iki šių dienų.Putinas išsigimėlis manjakas,atėmęs iš neįgalių vaikų jų gydymui paruoštus delfinus ir pritvirtinęs jiems spromnenis kad medžiotų tariamus,vienam jam-putinui &quot;matomus diversantus&quot;.Banditas elgiasi nuolat kaip paprastas žemiausio lygio plėšikėlis,kaip tikras sa di st as apiplėšė neįgalią kraujuojančią kaimynę-Ukrainą-tokių dalykų pasaulis negali nei atleisti,nei toleruoti.Jeigu Nato su JAV užmogs,tai manjakas kanibalas toliau tęs savo kruvinus darbelius.Obama kaip prezidentas tikras nevykėlis,liurbis,pakišęs kgb banditams daugybę tautųžtai čečėnai,gruzinai,dabar totoriai su Krymu.Obamos dienos politikoje,manau,suskaičiotos,jis skystakiaušis.",0,5,5
Delfi,81583456,30/03/2014 12:15:59,64399990,29/03/2014 12:35:00,213.236.164.174,lol,"alaska grazinti rusams, amerika grazinti indienams, izraeli grazinti arabams......",81583236,16,10
Delfi,81583460,30/03/2014 12:16:58,64399346,29/03/2014 12:35:00,88.119.136.99,Iš Žemaitijos,"Labai puikus analizuojantis straipsnis.Dekoju autoriui.Noreciau Jus ne tik skaityti,bet ir girdeti rimtesnese televizijos laidose-suteiktumete joms naujumo,šviežumo,iki išprotėjimo nusibodo kokio nors nukvailėjusio Gražulio išsidirbinėjimai.",0,28,34
Delfi,81583470,30/03/2014 12:16:11,64399556,29/03/2014 12:36:00,89.116.119.206,teisingai rasai,"kodel sita shudina rusija nenori santykiauti su Lietuva? tai pienas tai Klaipedos uosto terminalai, ka blogo padarem rusijai? na, turim jiem pretenziju del praeities, betgi tai praeitis jau, issiskaudes ir aprims, nepuolam gi jos, norim palaikyt norm ekonom santykius, ir ko jiem nestovi ant Lietuvos? negrazu skriausti mazesnius, nu pakalbejo pakalbejo juk reik save irgi parodyt pasauly kazkaip, kaip alla-zviazda sake, nesvarbu ka kalbes svarbu kad kalbetu... nesolidu yra rusam taip elgtis su Lietuva, nesolidu",81583062,6,4
Delfi,81583486,30/03/2014 12:16:45,64399100,29/03/2014 12:36:00,82.39.18.197,&gt;viską...,"Žinomas,BET vytis-įdomu,ania?",0,2,3
Delfi,81583492,30/03/2014 12:15:59,64399990,29/03/2014 12:36:00,5.20.101.176,puma,"Putinas paprase Obamos leidimo ivesti i Ukraina ir Padniestre &quot;ogranicenij kontingent&quot;, bet Obama nedave leidimo.",0,8,6
Delfi,81583500,30/03/2014 12:16:45,64399100,29/03/2014 12:37:00,83.189.203.88,to Me,"o gaug kur yra 0 promilių, tokiems avinams kaip tu. Kad net minčių nekiltų, o gal nepripūsiu, arba gerai jaučiuosi. O jei jau išgėrei ir kai stabdo, tai sustok, jei jau esi VYRAS, atsakyk už savo veiksmus, bet tokie gaideliai dažniausiai peršika ir bėga, ko pasekoje ir įvyksta nelaimės.",81582298,5,0
Delfi,81583502,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,78.63.246.185,asd,Katik virs Vilniaus senamiescio praskrido 2 naikintuvai. Nice!,0,7,3
Delfi,81583504,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,78.61.183.49,Kodėl,"Kremlius nepasiima savo rukakalbius ir išsiveža į plačiąją tėvynę ir baigsis ekspansinė politika,tegul pirma susitvarko savo valstybėje ,o tik po to moko ,kaip kitiems gyventi.",0,9,9
Delfi,81583506,30/03/2014 12:16:45,64399100,29/03/2014 12:37:00,2.124.14.159,Darius,"Audi vairuotoja sodint iki gyvos galvos, Audi keleivius sodint po 10 metu uz bendrininkavima zmogzudysteje.",0,9,1
Delfi,81583510,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,87.198.117.95,otk,"Reiškia, yra taip, kaip sako Maskva. Nes ką sakė Vašingtonas, viskas pasirodė grynas melas. Kad ir Nuland bulkos-barankos. :))",0,61,29
Delfi,81583512,30/03/2014 12:15:45,64400008,29/03/2014 12:37:00,78.36.216.125,mikis,Stojimas į Nacionalinę Amerikos Teroristų Organizaciją buvo didžiulė mūsų priedurnių klaida.,0,31,50
Delfi,81583514,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,78.63.227.22,asd,Uzteko Obamai nuvykti i Saudo Arabija ir Putinas jau pats skambina ir siulo tartis,0,13,17
Delfi,81583518,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,78.157.86.143,Įdomu,"Kaip jau čia taip - iki šiol Padniestrės rusams buvo gerai, o dabar staiga pasidarė blogai. Kai Krymą atskėlė, tai dabar susigalvojo Padniestrei sugalvoti pretekstą išsibalansuoti. Įkalbėti ligą labai nesunku. na, ir kas , kad būtų diplomatinės derybos. Apmokytų savo statytinius kaip elgtis, ką daryti, vežiotų iš vienos vietos į kitą, ir tie pašaliniai stebėtojai nieko nesuprastų, nes jie gyvenę ir augę kitom sąlygom, ir rusų išradingumo jie neįvertintų. Su rusais derėtis - tai gerą akmenį už nugaros turėti, kad laiku paleistum. Tokiais klastingais gal nuo totorių-mongolų tapo. Garbingumo nerasta, tik klasta ir pinklės. O ištvermingumas didžiulis, tik jis laukiniškas.",0,11,16
Delfi,81583520,30/03/2014 12:17:00,64399394,29/03/2014 12:37:00,84.234.181.27,blogietis,TAIGI sita kiaule irgi buvo komunega ka jau pamirso tai?,0,19,7
Delfi,81583522,30/03/2014 12:16:45,64399100,29/03/2014 12:37:00,78.56.82.166,Virdži,"Kada išmoks policija tinkamai organizuoti šį darbą, lekia kaip akis išdegę, negi nėra kitokių priemonių, kad surasti kaltininką. Negi ta bauda brangesnė už žmonių gyvybes. Necivilizuoti metodai, kaip ir slėptis už medžio ir fiksuoti gretiį,",0,4,9
Delfi,81583526,30/03/2014 12:16:22,64399114,29/03/2014 12:37:00,164.177.100.7,kromer,"ar galoma kaltinti vaika,jei jis triedzia ir klykia,bo nori?ar galima kaltinti moteri,jei ant jos stovi?ar galima kaltint superines valstybes vadova kuris atlieka tai,kas jam priklauso?o tiems,kuriems galima-nevisada galima;",0,1,3
Delfi,81583528,30/03/2014 12:15:59,64399990,29/03/2014 12:37:00,78.60.252.54,xi-xi,"Putleris žino, kad Lietuvos neapžios. Jis sulauks savojo Niurnbergo tebesvajodamas apie Lietuvą.",81583346,10,17
Delfi,81583540,30/03/2014 12:15:59,64399990,29/03/2014 12:38:00,86.41.180.162,emigrant,"Klaipeda vokieciams, Vilniu lenkams :))",81583236,5,17
Delfi,81583542,30/03/2014 12:17:00,64399394,29/03/2014 12:38:00,84.234.181.27,teisingai,beje stainas buvo Gruzinas alio,0,5,3
Delfi,81583546,30/03/2014 12:15:59,64399990,29/03/2014 12:38:00,87.198.117.95,to Kodėl,"Neprisikalbėk. :) Krymo gyventojams irgi siūlė išvažiuoti, o jie ėmė ir patikėjo. :))",81583504,3,7
Delfi,81583548,30/03/2014 12:16:45,64399100,29/03/2014 12:38:00,82.11.92.245,Steksė,"O dabar Lietuva plotu kaip Maskvos srytis, o gyventoju skaičiumi kaip Maskvos eilinis priemiestis - bet demokratijos vadovai net tokioje niekingai mažoje teritorijoje negali įvesti tvarkos ir sukurti pagrindus Lietuvos žmonių gerovei.",81583252,2,1
Delfi,81583550,30/03/2014 12:16:45,64399100,29/03/2014 12:38:00,78.60.126.85,būtų valdžia protinga - uždraustų kelioms paroms prekybą alkoholių,"po tokių žudynių, tegul visi pijokai kenčia! senais laikais tokį idiotą vietoj pritrenktų.",0,2,0
Delfi,81583554,30/03/2014 12:17:00,64399394,29/03/2014 12:38:00,46.66.94.72,Miegot...;)),Politika nebe ant bangos...t;)).tiek babkiu y pelke sukiso darbininkai is mokesciu isaugine partinius proletariatus...f;)).jau nebe akli kaciukai uzauge jaunuoliai.permato kiaurai ....kas uz kas pries uz..;).,0,4,1
Delfi,81583556,30/03/2014 12:16:00,64399990,29/03/2014 12:38:00,78.57.195.182,baba,"Reikia pačiai Rusijai pagaliau sukilti prieš šį caraitį Putlerį ir nuversti iš sosto.
Nes tokia šals kaip Rusiją dar ilgai kentės kol bus banditai valdžioje su Putleriu ir keliais oligarchais.",0,19,18
Delfi,81583560,30/03/2014 12:16:11,64399556,29/03/2014 12:38:00,217.77.27.83,JTO,"Į vienus vartus Rusija gali padėt, tik reikia, kad gerai užnervuotų Putinas pasaulį.",0,7,5
Delfi,81583568,30/03/2014 12:16:00,64399990,29/03/2014 12:38:00,87.253.15.210,As,"Vilniu lenkams, Klaipeda grazinti vokieciams",81583236,5,14
Delfi,81583572,30/03/2014 12:15:45,64400008,29/03/2014 12:39:00,79.133.244.95,svente valdziai,o liaudis sves kai isstos,0,32,49
Delfi,81583574,30/03/2014 12:16:11,64399556,29/03/2014 12:39:00,78.62.200.214,---,"Patys supranta, kad iš tikrųjų visas pasaulis juos laiko kraugeriais fašistais. Todėl beliko tik gąsdinti (&quot;aiškinti situaciją&quot; ). Įprasta Rusijos fašistų taktika. O kas civilizacijos atstumtiems laukiniams beliko",0,11,6
Delfi,81583576,30/03/2014 12:16:45,64399100,29/03/2014 12:39:00,82.135.221.214,Baisu,"Žmonėss!!!! Klausykit, kas darosi?? Matot. kas savaitę, net dažniau žūsta žmonės: problema- girtas vairuotjas?? nepastebėjot, verta susimąstyti, kodėl taip yra? Išpindėjimas tikras.. jokios pagarbos nei policijos pareigūnams, nei kam nors kitam.. angščiau taip nebuvo, jei girtas ir važiuodama tai vos išgeręs ir tikrai neskraidydavo po miestą. jokios atsokomybės nieko, bėgo, nes bijojo bausmės, baudos, o ką gaus KALĖJIMA. pasedės, pamąstys išeis į laisvę ir vėl toliau lakstys kaip erelis.. Bl... nori lakstyt girtas tai važiuok vienas miške, ten kur nėra žmonių ten kur susižaloti galėsi pats vienas, o ne dėl tavo kaltės žus nekalti žmonės, kur protas šiais laikais pas žmonės???? tipo šustras nuo to??? pasedėk, linkiu vairuotojui pamąstyti apie savo elgesį ir truputi apšvietimo reiktu... Žiauru darosi jau net gyventi tarp kelių erelių ir durniu....",0,0,0
Delfi,81583578,30/03/2014 12:16:45,64399100,29/03/2014 12:39:00,213.164.97.252,Valdžios kaltė,"Kiek galima žaisti su &quot;vakarietiškų vertybių&quot; avantiūromis, prisidengiant &quot;žmogaus teisėmis ir psiaudo demokratija&quot;. Policija gainiojosi senai žinomą nusikaltėlį tol, kol buvo priverstinai nužudyti nieku dėti 3 asmenys. Kada buvo galima organizuoti ir pasiųsti iš priekio policijos ekipažą , kad nupilti įžulų nusikaltėlį arba, iš paskos važiuojant, padegti, prašauti jo kuro baką, ratus. Ar tiesiog atidengti snaiperišku automatiniu, kulkosvaidiniu ginklu ugnį į nusikaltėlio automobilio saloną . Kas tam trukdo apginkluoti Kelių policiją tokia ginkluote?",0,6,0
Delfi,81583580,30/03/2014 12:16:11,64399556,29/03/2014 12:39:00,82.135.146.225,Koks sventumas!!!,"Rusija negrasina,ji paaiskina situacija.Rusija neokupuoja valstybiu,ji susigrazina &quot;istorines rusu zemes&quot;.Rusija nepuola valstybiu,ji gina rusakalbius.Rusija sventoji,ji niekada nieko nedaro,tik matai jai visi kazka daro.Rusija ateina tave islaisvinti jeigu taves dar neislaivino.Putinas-Saule.",0,16,6
Delfi,81583582,30/03/2014 12:16:45,64399100,29/03/2014 12:39:00,78.56.80.132,To Me,"Tik visiškai degradaves žmogus galėtu taip šnekėti.... Na nežinau kur su tokiom promilėm galima važinėti, bet bent jau ES daugumoje valstybių apskritai nieko ipusti negalima. Apie baudas tai patylėsiu, nes kai kur vien už greičio viršyjimą paliksi metinę algą, o apie alkocholi manau net kalbėt nereikia, kitur už tai iškart sodina. O per tokius besmegenius kaip tu ir ivyksta tokios tragedijos.",81582298,7,1
Delfi,81583590,30/03/2014 12:16:00,64399990,29/03/2014 12:39:00,78.58.101.163,Pajuoka,"Nesuprantu, koks putino reikalas dėl Ukrainos. Savo utėles lai susiskaičiuoja. Apsimeta čia įtakingu, kiek gąsdina vis tiek niekas netiki.",0,24,26
Delfi,81583592,30/03/2014 12:16:00,64399990,29/03/2014 12:39:00,87.198.117.95,otk,"Ir visur - taip. :) Putinui būtinai ima stop kadrą ir dar fotošopina. O tie, kas delfiui patinka, taip bublizginami, kad nors laižyk. :))",81583530,33,12
Delfi,81583598,30/03/2014 12:16:00,64399990,29/03/2014 12:39:00,78.60.252.54,cha-cha,Obama ne toks durnas ir nevartoja kaip Putleris botulino toksino savo snukelio lyginimui.,81583530,14,21
Delfi,81583602,30/03/2014 12:16:00,64399990,29/03/2014 12:39:00,78.61.8.150,Lukas,"Rusija pasaulio parazitė. Parazituoja nes tingi dirbti. Na, ateis ir jiems galas.",0,19,24
Delfi,81583604,30/03/2014 12:16:45,64399100,29/03/2014 12:40:00,91.187.166.34,baisu,"Visdelto turetu ir policija prisiimti atsakomybe ,vejasi debila miesto teritorijoje sukeldama pavoju zmonems . O tokiua debilus reiktu iskarto pakarti ,butu geriausias teismas.",0,6,4
Delfi,81583606,30/03/2014 12:16:45,64399100,29/03/2014 12:40:00,188.69.199.247,dvi pensininkes,sodra turbut dziaugiasi?,0,1,3
Delfi,81583608,30/03/2014 12:16:58,64399346,29/03/2014 12:40:00,84.15.181.17,Ergo,"Kodėl nebalsuosiu už Grybauskaitę, paaiškins ši A.Martinkaus citata: &quot;Neoliberalių Europos valstybių tiek kairiojo, tiek dešiniojo politinio elito vykdoma politika yra antinacionalinė vietinių gyventojų atžvilgiu. Galima prisiminti ir sparnuotą Lietuvos ekspremjero Andriaus Kubiliaus frazę, kad „teisę emigruoti išsikovojome“. Kaip ir kitose nuo komunizmo išsivadavusiose Vidurio Europos šalyse, Lietuvoje išsilaisvinimas daug kam reiškė tiesiog laisvę parduoti save kaip pigius, kalbant neoliberaliu žargonu, „žmogiškuosius išteklius“ naujoje metropolijoje (pavyzdžiui, Didžiojoje Britanijoje) sukoncentruotam, o į Lietuvą kažkodėl niekaip nenorinčiam ateiti kapitalui.&quot; Tegu važiuoja gerti kavą į Briuselį...",0,20,18
Delfi,81583612,30/03/2014 12:16:00,64399990,29/03/2014 12:40:00,82.145.220.200,fsio paduodu delfi i teisma!,"ir prisiteisiu ant citramono, nes jau galva skaudet pradejo..",0,23,1
Delfi,81583614,30/03/2014 12:16:00,64399990,29/03/2014 12:40:00,78.62.110.57,aaa,nu va pasirodo ivyks derybos tai ka ir po viso karinio konflikto???? putinas atejo i prota kad viska reikai sprest derybom su tuo ji ir sveikinu ate 3poasaulini :D,0,4,4
